id,customerId,productQuantities,orderDate,totalAmount
ORD0000268,CUS3324,P0183:15;P0811:45;P0900:30;P0604:15;P0456:30,2024-10-04T20:09:54.633727+07:07,49603.05
ORD0001603,CUS4026,P0456:7,2024-02-09T20:39:59.580153+07:07,6961.57
ORD0000326,CUS1315,P0690:47;P0927:31;P0461:49;P0456:9,2024-11-12T02:07:28.591278+07:07,46708.7
ORD0001786,CUS4952,P0456:29;P0633:19,2024-01-15T15:51:47.138232+07:07,43890.12
ORD0004809,CUS0525,P0239:18;P0456:5;P0103:32;P0770:33,2024-11-18T12:06:29.579751+07:07,34203.26
ORD0000044,CUS1991,P0946:16;P0456:48,2024-05-23T01:45:09.758964+07:07,57516.159999999996
ORD0002460,CUS0629,P0392:19;P0456:40;P0451:15;P0473:31,2024-04-04T21:00:24.883610+07:07,77060.26
ORD0000793,CUS0529,P0608:32;P0456:14;P0024:8,2024-06-11T22:18:27.426242+07:07,31842.5
ORD0000789,CUS1759,P0456:36;P0474:35;P0993:49;P0750:5,2024-09-18T21:57:22.268288+07:07,78888.78
ORD0002598,CUS3803,P0438:41;P0456:43;P0422:34,2024-02-17T04:22:08.167459+07:07,79556.57999999999
ORD0003000,CUS4377,P0869:21;P0456:35;P0433:23;P0783:31,2024-07-03T11:41:55.914768+07:07,76873.3
ORD0003519,CUS4110,P0831:28;P0456:37;P0929:39,2024-02-11T00:07:52.878796+07:07,61608.65
ORD0002311,CUS2257,P0360:27;P0906:49;P0218:36;P0456:22,2024-10-18T22:14:54.364397+07:07,68928.76000000001
ORD0001997,CUS3703,P0197:36;P0456:14;P0656:44;P0512:48,2024-01-31T23:36:54.552679+07:07,94936.34
